allocation,total_connections,requests,replies,reply_rate,reply_time,net_io
20,2184,35416,35320,26.80,.35,316609.7
19,2088,35320,35320,26.80,.35,316608.1
18,1364,23148,23148,17.50,.32,211923.8
17,1364,23148,23148,17.50,.32,211919.3
16,2376,32300,32300,24.50,.40,286741.4
15,3924,38808,38680,29.30,.42,347563.0
14,2836,38680,38680,29.30,.45,347540.7
13,2088,35320,35320,26.80,.35,316599.3
12,3508,38680,38680,29.30,.47,347550.6
11,2088,35320,35320,26.80,.37,316610.4
10,2376,32300,32300,24.50,.45,286740.9
9,2088,35320,35320,26.80,.40,316611.1
8,2600,32300,32300,24.50,.42,286737.5
7,2120,35352,35320,26.80,.42,316608.0
6,4864,44744,44744,33.90,.57,405810.6
5,2280,32300,32300,24.50,.45,286742.5
4,3028,38680,38680,29.30,.47,347551.5
3,3188,38776,38680,29.30,.45,347560.3
2,2088,35320,35320,26.80,.42,316597.2
1,2280,32300,32300,24.50,.47,286743.9
